t,x1,y1,z1,x2,y2,z2
1.691000e+03,5.307781e-02,5.689740e-02,4.227556e-02,2.945960e-02,7.094993e-02,2.192099e-02
1.691500e+03,5.426474e-02,5.593736e-02,5.957368e-02,3.085626e-02,7.001630e-02,4.075294e-02
1.692000e+03,5.157463e-02,5.585139e-02,5.822743e-02,2.826024e-02,6.999481e-02,3.961661e-02
1.692500e+03,5.183673e-02,5.350688e-02,5.413084e-02,2.874042e-02,6.758829e-02,3.314107e-02
1.693000e+03,5.376717e-02,5.449254e-02,6.455467e-02,3.061541e-02,6.845194e-02,3.873035e-02
1.693500e+03,5.130428e-02,5.642115e-02,5.486444e-02,2.815153e-02,7.049841e-02,3.286540e-02
1.694000e+03,5.093617e-02,5.328098e-02,4.830997e-02,2.764678e-02,6.741204e-02,2.907915e-02
1.694500e+03,5.313849e-02,5.622241e-02,4.076401e-02,2.973577e-02,7.034417e-02,2.509162e-02
1.695000e+03,5.341673e-02,5.710876e-02,4.332135e-02,3.030648e-02,7.114727e-02,2.357264e-02
1.695500e+03,4.955943e-02,5.438044e-02,4.553577e-02,2.676122e-02,6.839631e-02,1.990983e-02
1.696000e+03,5.326771e-02,5.138669e-02,4.408812e-02,3.021362e-02,6.532725e-02,1.968383e-02
1.696500e+03,5.358399e-02,5.553335e-02,4.314765e-02,3.049678e-02,6.949850e-02,1.966059e-02
1.697000e+03,4.980823e-02,5.484533e-02,4.603310e-02,2.660533e-02,6.909384e-02,3.098407e-02
1.697500e+03,5.216992e-02,4.948649e-02,4.172443e-02,2.862340e-02,6.364841e-02,2.540976e-02
1.698000e+03,5.360395e-02,5.143167e-02,3.796392e-02,3.014392e-02,6.539237e-02,1.565093e-02
1.698500e+03,5.046573e-02,5.473530e-02,5.564220e-02,2.732566e-02,6.881271e-02,3.258901e-02
1.699000e+03,5.034796e-02,5.132598e-02,6.357511e-02,2.703369e-02,6.531622e-02,3.536422e-02
1.699500e+03,5.430846e-02,5.229862e-02,5.843004e-02,3.087976e-02,6.638748e-02,4.032573e-02
1.700000e+03,5.225898e-02,5.487715e-02,5.377072e-02,2.884031e-02,6.903046e-02,3.694025e-02
1.700500e+03,4.988081e-02,5.463768e-02,5.023229e-02,2.630590e-02,6.885856e-02,3.375612e-02
1.701000e+03,5.464049e-02,5.383591e-02,5.435399e-02,3.115402e-02,6.786255e-02,3.339757e-02
1.701500e+03,5.371257e-02,5.605746e-02,5.253013e-02,3.049546e-02,6.991569e-02,2.316255e-02
1.702000e+03,4.858965e-02,5.375959e-02,4.459086e-02,2.541936e-02,6.790543e-02,2.327173e-02
1.702500e+03,5.267325e-02,5.232361e-02,4.651525e-02,2.955354e-02,6.639565e-02,2.687229e-02
1.703000e+03,5.417468e-02,5.404715e-02,3.859951e-02,3.093017e-02,6.820698e-02,2.587133e-02
1.703500e+03,4.816908e-02,5.568673e-02,3.433733e-02,2.483226e-02,6.985383e-02,1.491265e-02
1.704000e+03,5.149920e-02,5.126876e-02,5.305062e-02,2.820733e-02,6.517554e-02,2.356543e-02
1.704500e+03,5.581064e-02,5.291029e-02,4.943176e-02,3.259287e-02,6.683233e-02,2.676175e-02
1.705000e+03,4.990584e-02,5.797092e-02,4.450116e-02,2.683935e-02,7.206785e-02,2.383397e-02
1.705500e+03,4.983027e-02,5.595779e-02,4.502969e-02,2.703684e-02,7.019710e-02,3.084417e-02
1.706000e+03,5.576213e-02,5.587109e-02,5.248710e-02,3.268380e-02,6.985660e-02,3.255887e-02
1.706500e+03,5.211038e-02,5.920260e-02,6.123450e-02,2.867009e-02,7.315576e-02,3.419472e-02
1.707000e+03,4.771187e-02,5.759204e-02,5.609209e-02,2.440894e-02,7.173655e-02,3.243421e-02
1.707500e+03,5.413925e-02,5.329087e-02,5.120038e-02,3.087184e-02,6.730438e-02,2.978117e-02
1.708000e+03,5.488453e-02,5.911961e-02,4.557973e-02,3.185385e-02,7.323439e-02,3.116694e-02
1.708500e+03,4.713276e-02,5.685508e-02,4.568210e-02,2.418535e-02,7.109365e-02,2.765358e-02
1.709000e+03,5.173219e-02,5.239242e-02,4.368370e-02,2.834153e-02,6.639037e-02,1.967676e-02
1.709500e+03,5.703822e-02,5.606173e-02,5.033509e-02,3.379168e-02,6.991114e-02,2.546772e-02
1.710000e+03,5.005271e-02,5.945319e-02,5.019509e-02,2.653360e-02,7.351146e-02,2.624370e-02
1.710500e+03,4.986553e-02,5.870708e-02,4.121437e-02,2.647039e-02,7.293214e-02,2.604215e-02
1.711000e+03,5.682431e-02,5.585034e-02,4.370622e-02,3.387686e-02,6.986756e-02,2.758770e-02
1.711500e+03,5.125561e-02,5.981085e-02,5.026013e-02,2.813472e-02,7.388626e-02,2.878622e-02
1.712000e+03,4.759595e-02,5.924801e-02,5.463691e-02,2.438407e-02,7.336011e-02,2.994210e-02
1.712500e+03,5.515114e-02,5.562431e-02,5.519234e-02,3.203773e-02,6.952155e-02,2.941338e-02
1.713000e+03,5.322356e-02,5.693672e-02,5.145586e-02,2.980127e-02,7.106100e-02,3.483204e-02
1.713500e+03,4.712811e-02,5.712002e-02,5.459279e-02,2.368826e-02,7.141923e-02,3.842602e-02
1.714000e+03,5.446368e-02,5.415198e-02,5.333952e-02,3.151432e-02,6.818141e-02,3.367267e-02
1.714500e+03,5.282244e-02,5.512910e-02,4.830884e-02,2.974108e-02,6.909926e-02,2.421461e-02
1.715000e+03,4.771168e-02,5.631797e-02,4.695158e-02,2.466110e-02,7.031667e-02,1.809968e-02
1.715500e+03,5.426090e-02,5.418613e-02,4.115288e-02,3.133092e-02,6.820540e-02,2.158015e-02
1.716000e+03,5.282213e-02,5.556380e-02,3.611993e-02,2.957272e-02,6.968653e-02,2.053342e-02
1.716500e+03,4.829115e-02,5.932865e-02,3.916657e-02,2.493504e-02,7.359068e-02,2.419799e-02
1.717000e+03,5.167524e-02,5.440618e-02,5.178011e-02,2.851355e-02,6.848131e-02,3.007090e-02
1.717500e+03,5.434371e-02,5.359619e-02,5.832304e-02,3.117995e-02,6.740078e-02,2.692183e-02
1.718000e+03,4.897673e-02,5.768121e-02,4.423248e-02,2.595286e-02,7.177226e-02,2.182605e-02
1.718500e+03,4.985778e-02,5.575880e-02,4.602553e-02,2.673059e-02,6.996135e-02,2.951008e-02
1.719000e+03,5.574913e-02,5.111659e-02,5.443484e-02,3.210688e-02,6.524444e-02,4.083737e-02
1.719500e+03,5.340858e-02,5.240155e-02,5.603008e-02,2.988437e-02,6.647837e-02,3.637746e-02
1.720000e+03,4.831038e-02,5.458878e-02,5.455092e-02,2.490888e-02,6.855452e-02,2.361975e-02
1.720500e+03,5.375511e-02,5.127386e-02,5.265176e-02,3.023297e-02,6.522083e-02,2.774807e-02
1.721000e+03,5.489140e-02,5.134509e-02,5.364764e-02,3.189720e-02,6.537526e-02,3.402860e-02
1.721500e+03,4.729964e-02,5.454276e-02,4.405691e-02,2.409238e-02,6.888959e-02,3.162563e-02
1.722000e+03,5.212648e-02,5.519767e-02,4.150050e-02,2.859078e-02,6.933731e-02,2.460844e-02
1.722500e+03,5.571300e-02,5.141443e-02,4.527351e-02,3.260425e-02,6.525125e-02,1.844386e-02
1.723000e+03,4.844651e-02,5.521039e-02,4.429745e-02,2.518437e-02,6.927157e-02,1.937732e-02
1.723500e+03,5.053069e-02,5.485923e-02,4.279535e-02,2.712583e-02,6.890399e-02,1.941167e-02
1.724000e+03,5.547045e-02,5.057633e-02,4.452540e-02,3.252289e-02,6.469531e-02,3.179976e-02
1.724500e+03,5.084664e-02,5.241424e-02,4.911693e-02,2.763379e-02,6.660268e-02,3.298105e-02
1.725000e+03,4.905117e-02,5.379978e-02,5.268769e-02,2.573902e-02,6.786341e-02,2.732193e-02
1.725500e+03,5.490403e-02,5.138471e-02,5.146591e-02,3.169983e-02,6.527188e-02,2.532045e-02
1.726000e+03,5.248662e-02,5.286883e-02,5.285769e-02,2.888733e-02,6.685200e-02,2.768910e-02
1.726500e+03,4.845012e-02,5.659534e-02,5.422609e-02,2.515650e-02,7.088254e-02,3.842395e-02
1.727000e+03,5.300526e-02,5.599831e-02,5.324181e-02,2.998358e-02,7.018553e-02,3.924652e-02
1.727500e+03,5.339110e-02,5.522385e-02,5.319672e-02,3.003032e-02,6.927239e-02,3.270898e-02
1.728000e+03,4.804012e-02,5.816700e-02,5.423601e-02,2.497919e-02,7.223306e-02,2.827963e-02
1.728500e+03,5.234741e-02,5.596271e-02,5.748315e-02,2.907811e-02,6.988042e-02,2.944822e-02
1.729000e+03,5.330707e-02,5.455913e-02,4.459915e-02,2.959174e-02,6.865312e-02,2.724978e-02
1.729500e+03,4.812184e-02,5.448651e-02,3.737710e-02,2.479491e-02,6.877719e-02,2.434044e-02
1.730000e+03,5.150091e-02,5.643908e-02,4.006646e-02,2.848735e-02,7.056905e-02,2.260214e-02
1.730500e+03,5.371297e-02,5.465450e-02,4.260730e-02,3.036453e-02,6.859783e-02,1.822862e-02
1.731000e+03,4.894258e-02,5.448475e-02,4.484076e-02,2.594889e-02,6.841642e-02,1.447206e-02
1.731500e+03,5.047393e-02,5.820644e-02,5.039281e-02,2.734824e-02,7.228285e-02,2.787150e-02
1.732000e+03,5.446797e-02,5.729919e-02,4.730177e-02,3.090981e-02,7.146629e-02,3.430846e-02
1.732500e+03,5.186557e-02,5.711763e-02,4.166053e-02,2.875826e-02,7.126151e-02,2.561609e-02
1.733000e+03,4.857050e-02,5.952928e-02,4.812033e-02,2.555229e-02,7.363297e-02,2.470467e-02
1.733500e+03,5.349242e-02,5.833582e-02,5.560980e-02,3.024030e-02,7.221381e-02,2.692439e-02
1.734000e+03,5.415531e-02,5.691090e-02,5.721870e-02,3.125467e-02,7.089181e-02,3.466732e-02
1.734500e+03,4.884808e-02,5.653126e-02,5.577132e-02,2.557307e-02,7.076311e-02,3.904339e-02
1.735000e+03,5.224302e-02,5.679366e-02,5.482371e-02,2.890579e-02,7.094573e-02,3.867042e-02
1.735500e+03,5.384821e-02,5.360205e-02,5.146825e-02,3.069162e-02,6.764186e-02,3.160670e-02
1.736000e+03,4.869155e-02,5.437008e-02,5.027700e-02,2.519453e-02,6.841850e-02,2.454203e-02
1.736500e+03,5.058617e-02,5.291124e-02,4.670358e-02,2.731172e-02,6.691811e-02,2.195434e-02
1.737000e+03,5.484309e-02,5.225376e-02,4.159086e-02,3.185886e-02,6.621959e-02,2.045673e-02
1.737500e+03,4.942575e-02,5.372398e-02,3.557856e-02,2.593982e-02,6.791091e-02,1.904729e-02
1.738000e+03,5.058279e-02,5.691637e-02,3.553186e-02,2.741387e-02,7.109107e-02,2.017064e-02
1.738500e+03,5.364861e-02,5.466467e-02,4.710314e-02,3.040197e-02,6.863951e-02,2.406885e-02
1.739000e+03,5.192158e-02,5.385459e-02,5.638461e-02,2.812495e-02,6.784186e-02,3.119138e-02
1.739500e+03,5.004562e-02,5.575922e-02,5.589442e-02,2.690884e-02,6.982723e-02,3.258874e-02
1.740000e+03,5.213198e-02,5.339310e-02,4.856518e-02,2.921249e-02,6.749203e-02,3.026231e-02
1.740500e+03,5.256457e-02,4.995397e-02,4.592417e-02,2.906884e-02,6.407811e-02,2.967078e-02
1.741000e+03,5.051381e-02,5.078591e-02,5.253662e-02,2.719118e-02,6.487905e-02,3.054248e-02
1.741500e+03,5.119848e-02,5.161683e-02,5.908051e-02,2.770771e-02,6.565532e-02,3.437489e-02
1.742000e+03,5.398569e-02,5.081223e-02,5.868883e-02,3.041735e-02,6.479216e-02,3.463011e-02
1.742500e+03,5.199925e-02,5.065785e-02,5.279716e-02,2.905055e-02,6.475143e-02,3.303450e-02
1.743000e+03,5.073057e-02,5.575456e-02,4.517864e-02,2.772094e-02,6.994361e-02,2.956001e-02
1.743500e+03,5.432966e-02,5.503474e-02,3.970657e-02,3.122045e-02,6.906741e-02,2.128098e-02
1.744000e+03,5.279490e-02,5.492154e-02,3.894919e-02,2.974991e-02,6.889258e-02,1.576361e-02
1.744500e+03,5.011384e-02,5.666709e-02,4.697111e-02,2.669584e-02,7.072081e-02,2.357816e-02
1.745000e+03,5.268313e-02,5.497901e-02,4.386958e-02,2.944817e-02,6.896534e-02,2.077553e-02
1.745500e+03,5.356776e-02,5.411729e-02,4.118321e-02,3.048010e-02,6.823222e-02,2.577573e-02
1.746000e+03,4.982359e-02,5.540919e-02,5.328921e-02,2.638840e-02,6.959300e-02,3.511693e-02
1.746500e+03,5.158456e-02,5.573328e-02,6.345599e-02,2.823790e-02,6.976418e-02,3.902266e-02
1.747000e+03,5.406785e-02,5.307214e-02,5.964111e-02,3.087108e-02,6.704056e-02,3.551104e-02
1.747500e+03,5.131832e-02,5.664085e-02,5.311355e-02,2.783713e-02,7.068486e-02,3.025839e-02
1.748000e+03,5.114409e-02,5.838117e-02,4.654016e-02,2.772718e-02,7.255993e-02,3.081857e-02
1.748500e+03,5.329746e-02,5.741230e-02,4.674106e-02,3.013137e-02,7.147624e-02,2.802860e-02
1.749000e+03,5.236028e-02,5.869488e-02,4.957368e-02,2.911489e-02,7.267829e-02,2.591319e-02
1.749500e+03,5.037257e-02,6.148053e-02,4.885117e-02,2.719283e-02,7.552949e-02,2.578354e-02
1.750000e+03,5.224473e-02,6.054994e-02,5.139800e-02,2.941558e-02,7.460531e-02,3.078211e-02
1.750500e+03,5.233265e-02,5.775613e-02,4.342495e-02,2.927740e-02,7.187689e-02,2.718708e-02
1.751000e+03,4.901785e-02,5.915857e-02,4.357175e-02,2.573079e-02,7.326592e-02,2.269759e-02
1.751500e+03,5.135664e-02,5.824140e-02,4.412057e-02,2.835307e-02,7.227435e-02,2.106239e-02
1.752000e+03,5.369115e-02,5.457579e-02,3.943963e-02,3.061017e-02,6.847587e-02,1.425666e-02
1.752500e+03,5.009951e-02,5.352214e-02,3.571114e-02,2.713326e-02,6.751688e-02,1.033549e-02
1.753000e+03,5.099352e-02,5.755535e-02,3.933238e-02,2.799609e-02,7.176462e-02,2.517099e-02
1.753500e+03,5.567172e-02,5.752492e-02,5.459165e-02,3.234621e-02,7.155708e-02,3.634991e-02
1.754000e+03,5.121070e-02,5.539806e-02,5.901075e-02,2.790928e-02,6.956583e-02,4.096746e-02
1.754500e+03,4.967272e-02,5.916459e-02,6.001873e-02,2.645018e-02,7.325412e-02,3.653858e-02
1.755000e+03,5.538855e-02,5.870856e-02,6.062764e-02,3.219048e-02,7.256685e-02,3.312393e-02
1.755500e+03,5.216701e-02,5.720409e-02,6.006946e-02,2.895367e-02,7.135074e-02,4.216564e-02
1.756000e+03,4.942412e-02,5.571279e-02,5.536409e-02,2.611568e-02,6.986664e-02,3.455035e-02
1.756500e+03,5.282322e-02,5.323550e-02,4.464231e-02,2.933991e-02,6.736685e-02,2.783655e-02
1.757000e+03,5.336631e-02,5.139640e-02,5.121275e-02,2.992580e-02,6.546976e-02,3.169532e-02
1.757500e+03,5.077264e-02,5.097334e-02,5.279988e-02,2.733151e-02,6.496015e-02,2.592980e-02
1.758000e+03,5.098418e-02,4.958443e-02,3.961409e-02,2.756935e-02,6.365918e-02,1.916637e-02
1.758500e+03,5.422835e-02,4.763261e-02,3.884960e-02,3.098675e-02,6.157400e-02,1.618014e-02
1.759000e+03,5.046790e-02,5.108001e-02,3.416145e-02,2.725035e-02,6.524392e-02,1.820314e-02
1.759500e+03,5.129379e-02,5.283862e-02,3.139146e-02,2.808868e-02,6.694618e-02,1.353606e-02
1.760000e+03,5.331050e-02,5.226183e-02,4.236252e-02,3.007354e-02,6.613118e-02,1.419800e-02
1.760500e+03,5.026893e-02,5.197330e-02,5.254737e-02,2.683714e-02,6.606326e-02,2.995793e-02
1.761000e+03,5.064961e-02,5.253967e-02,6.160560e-02,2.733928e-02,6.665955e-02,4.066101e-02
1.761500e+03,5.245139e-02,5.438699e-02,5.511967e-02,2.937646e-02,6.856685e-02,4.078590e-02
1.762000e+03,5.359431e-02,4.863708e-02,4.824479e-02,3.028446e-02,6.273119e-02,3.069530e-02
1.762500e+03,4.997843e-02,4.841377e-02,5.932876e-02,2.655026e-02,6.245313e-02,3.410032e-02
1.763000e+03,5.336442e-02,5.365522e-02,6.218433e-02,2.985176e-02,6.764998e-02,3.888644e-02
1.763500e+03,5.499824e-02,5.071283e-02,5.803599e-02,3.134054e-02,6.464007e-02,3.383899e-02
1.764000e+03,5.007544e-02,5.053709e-02,5.005011e-02,2.680332e-02,6.473502e-02,3.345837e-02
1.764500e+03,5.110992e-02,5.570561e-02,4.695088e-02,2.788727e-02,6.985428e-02,2.947850e-02
1.765000e+03,5.320096e-02,5.791652e-02,4.418436e-02,3.005732e-02,7.190644e-02,2.152063e-02
1.765500e+03,5.020513e-02,5.693012e-02,3.425101e-02,2.722781e-02,7.097083e-02,1.175558e-02
1.766000e+03,5.099787e-02,5.652463e-02,3.629696e-02,2.752868e-02,7.047940e-02,9.565613e-03
1.766500e+03,5.356557e-02,5.885293e-02,2.979263e-02,3.038276e-02,7.293980e-02,1.344329e-02
1.767000e+03,5.102291e-02,6.078525e-02,3.568474e-02,2.819949e-02,7.494690e-02,2.030879e-02
1.767500e+03,5.113071e-02,5.606975e-02,5.002883e-02,2.786276e-02,7.016181e-02,2.948016e-02
1.768000e+03,5.370272e-02,5.503311e-02,6.631873e-02,3.050948e-02,6.908580e-02,4.497102e-02
1.768500e+03,5.313785e-02,5.957215e-02,7.260872e-02,3.008418e-02,7.347509e-02,4.324774e-02
1.769000e+03,5.056590e-02,5.729815e-02,5.575823e-02,2.709823e-02,7.140036e-02,3.379563e-02
1.769500e+03,5.207401e-02,5.728909e-02,5.422331e-02,2.896426e-02,7.139651e-02,3.576124e-02
1.770000e+03,5.638746e-02,6.096267e-02,5.603858e-02,3.336068e-02,7.496707e-02,3.920615e-02
1.770500e+03,4.925369e-02,6.291820e-02,5.192141e-02,2.608816e-02,7.709900e-02,3.407948e-02
1.771000e+03,5.180417e-02,6.100552e-02,4.933335e-02,2.915210e-02,7.493753e-02,2.283791e-02
1.771500e+03,5.609496e-02,6.148291e-02,4.625222e-02,3.315268e-02,7.539808e-02,2.407641e-02
1.772000e+03,5.160449e-02,6.019396e-02,3.861635e-02,2.826042e-02,7.424167e-02,1.881794e-02
1.772500e+03,5.052054e-02,5.874289e-02,3.378375e-02,2.759128e-02,7.291419e-02,1.893927e-02
1.773000e+03,5.604437e-02,5.796333e-02,3.593604e-02,3.272968e-02,7.198008e-02,1.892654e-02
1.773500e+03,5.398408e-02,5.372609e-02,4.350136e-02,3.060847e-02,6.760286e-02,1.643035e-02
1.774000e+03,4.884249e-02,5.262921e-02,4.912426e-02,2.561437e-02,6.668577e-02,2.389553e-02
1.774500e+03,5.338739e-02,5.432432e-02,4.816306e-02,2.999870e-02,6.834059e-02,2.681847e-02
1.775000e+03,5.634899e-02,5.739106e-02,5.447664e-02,3.298638e-02,7.147304e-02,3.972573e-02
1.775500e+03,4.870865e-02,5.677432e-02,6.548597e-02,2.530219e-02,7.104199e-02,4.843724e-02
1.776000e+03,5.026520e-02,5.328652e-02,6.763231e-02,2.669177e-02,6.732915e-02,4.191162e-02
1.776500e+03,5.681370e-02,5.688355e-02,5.293300e-02,3.383012e-02,7.070431e-02,2.739351e-02
1.777000e+03,5.070062e-02,5.790613e-02,4.851838e-02,2.761689e-02,7.190064e-02,2.382008e-02
1.777500e+03,4.916063e-02,5.135467e-02,4.557738e-02,2.567380e-02,6.558799e-02,3.077072e-02
1.778000e+03,5.492207e-02,4.961698e-02,4.183963e-02,3.184827e-02,6.373057e-02,2.833614e-02
1.778500e+03,5.283734e-02,5.097603e-02,4.218441e-02,2.964594e-02,6.500023e-02,2.074286e-02
1.779000e+03,4.931564e-02,4.894093e-02,3.826486e-02,2.576695e-02,6.291254e-02,1.004210e-02
1.779500e+03,5.209511e-02,4.522559e-02,3.633425e-02,2.905598e-02,5.909922e-02,6.526678e-03
1.780000e+03,5.694892e-02,5.186524e-02,3.251854e-02,3.402356e-02,6.591369e-02,1.746945e-02
1.780500e+03,4.937009e-02,5.323031e-02,3.600328e-02,2.595554e-02,6.745972e-02,2.275592e-02
1.781000e+03,5.326361e-02,5.079313e-02,5.465157e-02,2.998083e-02,6.484382e-02,3.638628e-02
1.781500e+03,5.599690e-02,5.164178e-02,6.580694e-02,3.267819e-02,6.554477e-02,4.258476e-02
1.782000e+03,5.118791e-02,5.538404e-02,5.953847e-02,2.773123e-02,6.928750e-02,3.030731e-02
1.782500e+03,5.316614e-02,5.427478e-02,6.416163e-02,2.975123e-02,6.837603e-02,4.622160e-02
1.783000e+03,5.384562e-02,4.993725e-02,7.169765e-02,3.013347e-02,6.403332e-02,5.302266e-02
1.783500e+03,5.253652e-02,5.115315e-02,5.540744e-02,2.905137e-02,6.526643e-02,3.732117e-02
1.784000e+03,5.094171e-02,5.253801e-02,4.385557e-02,2.769422e-02,6.663758e-02,2.365485e-02
1.784500e+03,5.403863e-02,5.095938e-02,4.300234e-02,3.047628e-02,6.482060e-02,1.476908e-02
1.785000e+03,5.321548e-02,5.135547e-02,3.939801e-02,2.992747e-02,6.540982e-02,1.962222e-02
1.785500e+03,5.107922e-02,5.420073e-02,4.255482e-02,2.791046e-02,6.830289e-02,2.226375e-02
1.786000e+03,5.359765e-02,5.529357e-02,3.309024e-02,3.024493e-02,6.937364e-02,1.638492e-02
1.786500e+03,5.343499e-02,5.628966e-02,3.125011e-02,3.058900e-02,7.034712e-02,1.383544e-02
1.787000e+03,5.101399e-02,5.844959e-02,3.938846e-02,2.813099e-02,7.235957e-02,1.110784e-02
1.787500e+03,5.278207e-02,6.030416e-02,3.525172e-02,2.961663e-02,7.430907e-02,1.401211e-02
1.788000e+03,5.354134e-02,5.823781e-02,4.937089e-02,3.048404e-02,7.219268e-02,2.498302e-02
1.788500e+03,5.160004e-02,5.937409e-02,6.515518e-02,2.848673e-02,7.358226e-02,4.858505e-02
1.789000e+03,5.300564e-02,5.784979e-02,6.395608e-02,2.973308e-02,7.208446e-02,5.026418e-02
1.789500e+03,5.363095e-02,5.768173e-02,6.556589e-02,3.064228e-02,7.169647e-02,4.226107e-02
1.790000e+03,5.141884e-02,5.726711e-02,7.071989e-02,2.823920e-02,7.136209e-02,4.776408e-02
1.790500e+03,5.338292e-02,5.635928e-02,6.650843e-02,3.013547e-02,7.028978e-02,3.824944e-02
1.791000e+03,5.452634e-02,5.675711e-02,5.243823e-02,3.125094e-02,7.085890e-02,3.567407e-02
1.791500e+03,5.253869e-02,6.151227e-02,3.970602e-02,2.923913e-02,7.568080e-02,2.528746e-02
1.792000e+03,5.138030e-02,6.235912e-02,3.914877e-02,2.839680e-02,7.639267e-02,1.702114e-02
1.792500e+03,5.380015e-02,6.177363e-02,4.569203e-02,3.080440e-02,7.575542e-02,2.329509e-02
1.793000e+03,5.176731e-02,5.898797e-02,3.541199e-02,2.856000e-02,7.294871e-02,1.012438e-02
1.793500e+03,5.072740e-02,5.851571e-02,2.851010e-02,2.781210e-02,7.261979e-02,9.297181e-03
1.794000e+03,5.371039e-02,5.857362e-02,3.641616e-02,3.045622e-02,7.268897e-02,2.041034e-02
1.794500e+03,5.284423e-02,5.487202e-02,3.814017e-02,2.933122e-02,6.892343e-02,1.756261e-02
1.795000e+03,5.145582e-02,5.260118e-02,3.913038e-02,2.824547e-02,6.662492e-02,1.638963e-02
1.795500e+03,5.425684e-02,5.252842e-02,6.590022e-02,3.093730e-02,6.644943e-02,3.871194e-02
1.796000e+03,5.329923e-02,5.343571e-02,6.773984e-02,2.998103e-02,6.751800e-02,4.749727e-02
1.796500e+03,5.076555e-02,5.530318e-02,6.084465e-02,2.757722e-02,6.952446e-02,4.537797e-02
1.797000e+03,5.355742e-02,5.610942e-02,6.081379e-02,3.034548e-02,7.014027e-02,3.944255e-02
1.797500e+03,5.314291e-02,5.450704e-02,6.326065e-02,2.974767e-02,6.857870e-02,4.280422e-02
1.798000e+03,5.034902e-02,5.335720e-02,6.084912e-02,2.694894e-02,6.741782e-02,3.598742e-02
1.798500e+03,5.240276e-02,5.525827e-02,4.233601e-02,2.933233e-02,6.930384e-02,2.158518e-02
1.799000e+03,5.407619e-02,5.368893e-02,3.264496e-02,3.106042e-02,6.770246e-02,1.332775e-02
1.799500e+03,5.165638e-02,5.001493e-02,3.427299e-02,2.838219e-02,6.411194e-02,1.550225e-02
1.800000e+03,5.247273e-02,4.895979e-02,3.900307e-02,2.929595e-02,6.302769e-02,1.942413e-02
1.800500e+03,5.447405e-02,4.955070e-02,3.431978e-02,3.113798e-02,6.343965e-02,9.038918e-03
1.801000e+03,5.256189e-02,4.974956e-02,4.245061e-02,2.897660e-02,6.377365e-02,2.080152e-02
1.801500e+03,5.106006e-02,4.755210e-02,4.680050e-02,2.760117e-02,6.162891e-02,2.559867e-02
1.802000e+03,5.345195e-02,4.966258e-02,4.131369e-02,3.014836e-02,6.374267e-02,2.397136e-02
1.802500e+03,5.195226e-02,5.362607e-02,4.417940e-02,2.867029e-02,6.771552e-02,2.517821e-02
1.803000e+03,5.128302e-02,5.408941e-02,6.602606e-02,2.776685e-02,6.817896e-02,4.327729e-02
1.803500e+03,5.359485e-02,5.324190e-02,7.483431e-02,3.000362e-02,6.734545e-02,5.440446e-02
1.804000e+03,5.388811e-02,5.548298e-02,6.011424e-02,3.051973e-02,6.947284e-02,3.633963e-02
1.804500e+03,5.135559e-02,5.732596e-02,5.875708e-02,2.784103e-02,7.147233e-02,3.941042e-02
1.805000e+03,5.367026e-02,5.457398e-02,6.013069e-02,3.033908e-02,6.865348e-02,4.040727e-02
1.805500e+03,5.358096e-02,5.212303e-02,5.151540e-02,3.057593e-02,6.613330e-02,2.924958e-02
1.806000e+03,5.186529e-02,5.347905e-02,3.224107e-02,2.853745e-02,6.755007e-02,1.288240e-02
1.806500e+03,5.255170e-02,5.506555e-02,3.590519e-02,2.926381e-02,6.901756e-02,1.137391e-02
1.807000e+03,5.151750e-02,5.571683e-02,3.170397e-02,2.866159e-02,6.980436e-02,1.334083e-02
1.807500e+03,5.116920e-02,5.523709e-02,3.360405e-02,2.819710e-02,6.928810e-02,1.227658e-02
1.808000e+03,5.149492e-02,5.936265e-02,3.725013e-02,2.838717e-02,7.345758e-02,1.832638e-02
1.808500e+03,5.233193e-02,6.282843e-02,5.517348e-02,2.946932e-02,7.696143e-02,3.703533e-02
1.809000e+03,5.134564e-02,6.135262e-02,6.247571e-02,2.840661e-02,7.540625e-02,3.825095e-02
1.809500e+03,5.231359e-02,6.024865e-02,4.549920e-02,2.917719e-02,7.429892e-02,2.480061e-02
1.810000e+03,5.370390e-02,6.035923e-02,5.794897e-02,3.038105e-02,7.430623e-02,3.268123e-02
1.810500e+03,5.207205e-02,5.892205e-02,6.358522e-02,2.879772e-02,7.302904e-02,4.325031e-02
1.811000e+03,5.172163e-02,5.831580e-02,6.130771e-02,2.856918e-02,7.251362e-02,4.586148e-02
1.811500e+03,5.313854e-02,5.698962e-02,5.144706e-02,2.983451e-02,7.103632e-02,3.156478e-02
1.812000e+03,5.213829e-02,5.868646e-02,5.769949e-02,2.876835e-02,7.274270e-02,3.587833e-02
1.812500e+03,5.124389e-02,5.602758e-02,5.442449e-02,2.808163e-02,6.999827e-02,2.751308e-02
1.813000e+03,5.288672e-02,5.644365e-02,4.001547e-02,2.948476e-02,7.044026e-02,1.704621e-02
1.813500e+03,5.297036e-02,5.977059e-02,2.707577e-02,2.971118e-02,7.390821e-02,1.239204e-02
